Is this a fare distribution      	en
#KhelaHobe still continues !!  Now an untimely demise of political career of BJP MP बाबुल सुप्रियो  Certainly  had it's own far reaching impact... Now BJP MP  who lost to TMC in recently held assembly election has decided to quit politics...  https://t.co/ZYhhTTcewi	en
#KhelaHobe still continues !  Now an untimely demise of political career of BJP MP .  Certainly  had it's own far reaching impact..  Now BJP MP  who lost to TMC in recently held assembly election has decided to quit politics..  https://t.co/sZaMI8AjOa	en
This  was accused of spreading communal venom during   https://t.co/ruoZ6KYQpu	en
ये वही परिवार है... जिसको TMC के जिहादी गुंडो ने घर में घुस कर सरेआम कुल्हाड़ी और फरसे से बेरहमी से काट दिया था।  बंगाल की जनता को कभी नही भूलना चाहिए इस परिवार की दर्दनाक मौत को।।    https://t.co/xEHjZCsEf5	hi
All the important updates of 2021 so far... Here:  https://t.co/HjvTfFKN3b                https://t.co/vA5ynvbS3s	en
He snooped and he snooped, but couldn't make his party win even  in the .   	en
@TimesNow At least  has been honest regarding  's defeat in . Lost opportunity,it's not going to come back in a hurry!	en
নির্লজ্জের মতো ফোনে আঁড়ি পেতেও ভোটে জিততে পারেনি ফেকু।     	bn
നേതാക്കളുടെ അമിത ആത്മവിശ്വാസമാണ്​ ബംഗാളിൽ ബി.ജെ.പിയുടെ പരാജയ കാരണം -സുവേന്ദു അധികാരി      https://t.co/OKjZ9YzrQm	ml
हिम्मत है तो बंगाल में ममता के खिलाफ बोल कर दिखाओ, रेप करवाने की जिम्मेदारी ममता की। . . . . . . . . . . . . .        https://t.co/SXvAwNZdNc	hi
#BengalElection2021  How it Started                    How it Ended  https://t.co/FfGwPa7AgD	en
@Chandrakbose     That committee was just an eye-wash before 	en
@BJP4India won 77 seats in .  Find which are all the communities voted strongly in favor of BJP. Interestingly BJP inducted some key faces from them in .  Check it :  https://t.co/gJS2Q3uPw1	en
भारत की बात !! ये कोई सुधरने वाले नहीं, सब मिले हुए है जी! आतिफ साहब बस आपके जाने का इंतजार कर रहे है ये लोग .दवाइयों से काम नहीं होगा इनका, इलाज जरूरी है! 	hi
Wha Modi ji wha 😂    https://t.co/BBumlOYWBg	en
This troll covered the  but covered up the   Welcome back 	en
#SanaGanguly, very few may be aware that  played a important role in 	en
#यूपी_में_ओवैसी की वही दुर्गति संभावित है जो  में हुई जिससे मैं ने  को पहले ही आगाह कर दिया था। आज का चुनाव आर-पार का चुनाव है जिसमें किसी तिसरे मोर्चे की गुंजाइश नहीं है और देश में अब यही पैटर्न चलेगा जबतक ाजपा अपने मूल स्थान पर नहीं पहुंच जाती।	hi
ରାଜନୈତିକ ହିଂସାକାଣ୍ଡକୁ ନେଇ ରକ୍ତରଞ୍ଜିତ ହୋଇସାରିଛି ପଶ୍ଚିମବଙ୍ଗ ମାଟି।          https://t.co/3GTaPgESsV	or
সিপিআই (এম)-এর পশ্চিমবঙ্গ রাজ্য কমিটির সম্পাদক, সূর্যকান্ত মিশ্র বলেন যে ভোটের আগে প্রচারের সময় তৃণমূল ও বিজেপিকে এক করে ‘বিজেমূল’ শ্লোগান দেওয়া উচিত হয়নি।         https://t.co/UQRO8AIWFE	bn
@RuplekhaMitra1  is huge lesson for all the political parties, but seems nobody is introspecting to defeat BJP unless  is associated with them.	en
On the floor of assembly house  says if  had not assisted  then they wouldn’t have gotten more than 35seats in  She adds that incidents of violence happened due to EC transferring officers without consulting state	en
#BengalElection2021 াংলানিজেরমেয়েকেইচায়  👇🏻 What  thinks today,  thinks tomorrow. ~ In 2024,  👉🏻  👉🏻   We’ve all realised that  +    ✊🏻 	en
জঙ্গিপুরের উপনির্বাচনে অভিজিৎ তৃণমূলের প্রার্থী হবেন কি না, তা নিয়েও আলোচনা শুরু হয়েছে        https://t.co/o2eKzYpMWK	bn
ফল ঘোষণার দু’মাস পর এই মামলার যৌক্তিকতা নিয়ে প্রশ্ন উঠছে।      https://t.co/wVPdGsZcbC	bn
ভোটের ফলাফল নিয়ে চর্চা বিজেপির অন্দরে...        https://t.co/o85cyPcoSA	bn
@KailashOnline  Faliure on  😂  Failure Person 😜	en
Bengal Politics Mamta Banerjee : ना चाहते हुए भी ममता बनर्जी की कुर्सी बचाने में मदद करेगी BJP !  https://t.co/v4nLAiLNMG        	hi
@MyAnandaBazar , how much did  pay you for this?  Tarkoparayan - 30%  vote and only 18% mainstream vote-  of  !      https://t.co/rJhN4wN4v7	en
 https://t.co/Ugi9xx35Yn Left voice and twoards a new dawn : A talk with Chandidas Bhattacharya.                               https://t.co/xHhGHx7PDH	en
Mamta banerjee Vs Jagdeep Dhankhar : क्या ममता बनर्जी हटा सकती हैं जगदीप धनखड़ को ? जानें, क्या हैं नियम  https://t.co/mDjzUcSQvw       	hi
#HumanRights, ,  &amp;  are all in great jeopardy with whatever is conspiring after  Citizens of Bengal &amp; India at large questions you mr.  and mr.  what'll it cost India to put a crook like mamata Banerjee behind bars	en
"Khela Hobe" which was war cry of  during  has now went on to Uttar Pradesh  party as "Khela Hoi".   This was indeed a ear catching slogan. Which brought back TMC to power with bigger mandate than earlier.  https://t.co/hkBWMu6ZFY	en
Main hun dabangg naari, Jan jan pe bhaari. 🙄               https://t.co/4DeHTV1FId	hi
রাজ্য সরকার পরীক্ষা বন্ধ করলেও তড়িঘড়ি ভোট সেরে ফেলতে কেন মরিয়া        https://t.co/VMRASCU9Ui	bn
@myslf_soham Interestingly  won all the 3 seats. Please find the margin of win for TMC : 1. Nalhati- 56885 2. Entally- 58257 3. Manikchak- 33878  	en
মমতা বলেন, ‘‘রাজ্যে এখনও ৭টা নির্বাচন বাকি। ওগুলো হলেই বাকিগুলোও হয়ে যাবে।’’      https://t.co/E4MAPLPbZM	bn
Excellent programme was organized by GOI at  to celebrate  of , graced by Hon’ble Prime Minister-Shri  ji, which was completely ruined by slogan shouting!This greatly reversed chances of  in 	en
We all are ready plz through the green signal.....   जिंदगी भर रोड पे आने से बेटर एक बार रोड pe आना मंजूर है       RT maximum n follow  https://t.co/5oIfYUPVQL	und
देश का पतन होगा अगर एक भी PSB का privatisation हुआ ये लिख के लेलो मतलब नौकरी दे नहीं सकते तो छिन लो | भैया ये जर्मनी नहीं है ये भारत है सरकार बना सकता तो गिरा भी सकता है      	hi
@IndiaToday   No worries.. Being  workers you had done great job of placing#BJP as opposition party in 😀☺️ 	en
পাঁচতারা সেই হোটেলের ৩৪ তলায় নির্দিষ্ট স্যুট বুক থাকত  নেতাদের নামে            https://t.co/Xnpq3THQ3m	bn
‘এমন হিংসা দেখেনি দেশ’, বাংলায় ‘ভোট পরবর্তী সন্ত্রাস’ নিয়ে সরব রাজ্যপাল ধনখড়       https://t.co/xns4KQRLMt	bn
An analysis of assembly seats in  district, where  has done 'well' and also  could have done better.     Note - Just tried, apologizes for any errors. Data Source: Wikipedia  https://t.co/WmJQOgIWXi	en
@IndianExpress Any alliance without   is infructuos in UP. Going without them is to help  obliquely,as there is no space left for a 3rd front in the present day elections.  is a proof where strong left-Congress alliance doomed. 	en
@MyAnandaBazar সস্তা প্রচার 👇  নিজেই নিজের গাড়ির কাঁচ ভেঙে মিথ্যে অভিযোগ করলেন বিজেপির লকেট চ্যাটার্জি      https://t.co/XvlTYrx9Od	bn
After  filed in Calcutta High Court, four cases have been filed  today alleging fraud in the counting of Balrampur, Bangaon South, Goghat and Maina. Coincidentally, the BJP has won those 4 seats, leaving the TMC behind with very few votes.   https://t.co/LzLGdXxN3R	en
গণনায় কারচুপি সহ একাধিক অভিযোগে হাইকোর্টে ইলেকশন পিটিশন দায়ের করলেন মমতা বন্দ্যোপাধ্যায়       https://t.co/54fl0iwTBq	bn
A 60-year-old woman recalled how TMC workers barged into her house in Purba Medinipur, assaulted her and then gang-raped her in front of her six-year-old grandson before robbing their house on the night of May 4 and 5.        https://t.co/9tGa6SeDEe	en
@swapan55 Under which provision you got re elected as RS member inspite of getting defeated in 	en
@PrinceArihan Really beyond understanding , how can   remain complete SILENT n IMPOTENT towards such open barbaric atrocities on  as consequences of their support n choice of BJP on request by their Top leader in   Shame on u   	en
আগেই দেবাশিস ধরকে সাসপেন্ড করা হয়েছে।      https://t.co/fAhvgvYcSZ	bn
Mukul Roy’s close aide quits BJP, another says ‘not getting respect’  https://t.co/WjiWiZnBeX                	en
India 2024 - general election- Bengal BJP MP seats- 1 / 42? only Darjeeling....! No?  	en
Most nominees/acquisitions including son lost  &amp; thr wr huge resistance in party regarding this from the word go. One such acquisition (lost ele) is now training gun against BJP. Actually, de came 4 power 2 protect interests &amp; now looking 4 shelter in TMC. 4/n	en
‘एकला चलो‘ नहीं ‘धीमे चलों’ की नीति पर दीदी: TMC के बागी नेताओं को अभी और करना होगा इंतजार, पार्टी में शामिल होने की लगी होड़…  https://t.co/XRIH5zE5pM      	hi
#BJP takes another hit in  as  is likely to join  today. [I remember someone saying, अब की बार २०० पार before  - and that sounds hilarious now] 😀	en
In ,communal force &amp; the breeder of the communal force gain maximum. So,the Sword of Damocles still hangs.Left-Democratic-Secular Force- keep Unite to uphold Communal Harmony in Kolkata and in the rest of the West Bengal.Pseudo secular-left-liberal- Sleep well.  https://t.co/lZo4dY5zTQ	en
@jdhankhar1     নিজেই নিজের গাড়ির কাঁচ ভেঙে মিথ্যে অভিযোগ করলেন বিজেপির লকেট চ্যাটার্জি      https://t.co/XvlTYrx9Od	bn
@Ei_Samay  নিজেই নিজের গাড়ির কাঁচ ভেঙে মিথ্যে অভিযোগ করলেন বিজেপির লকেট চ্যাটার্জি      https://t.co/XvlTYrx9Od	bn
Why shouldn't opposition go to court over appointment of election commissioner in UP?Are they dumb?  Wtf have they learnt from ?They're already conspiring to win ! They're trying misdirecting,dividing people,planning pulwama type strike!#India	en
@SaugataRoyMP should've probably taken care 😅.    .        https://t.co/EgYDRRoI4F	en
Himanta da was not acting 'moderate gandhi' and that's why He won Assam!  Bengal: Hiring tinu-molla Trojan horse s and acting 'moderate' will give you what? 	en
@SanatanWomen It this marriage or another conspiracy for vote bank?     	en
It this marriage or another conspiracy for vote bank?    	en
@SanatanWomen Ooo.... akhir Burke wali Shantidoot ne apna rang dikha hi Diya.....  	in
@GeorgekurianINC   2/n ..as if the listeners R bloody lull. Congress knew from the beginning about the outcome of those elections and therefore Rahul Gandhi didn't gather the courage to lead  BJP only made the major mistake of taking Bengal elections as of their false pride....	en
Governor of WB slams  in the interview...  1. Show your journalist ethics 2. Read constitution before asking questions..   Many more..   And the interview was cut half way.. nothing can be worse than this    	en
Where is the ethics of RSS GONE   DON'T BE A BEG  BORROW  STEAL PARTY.  U have nose dive in  because of this.   	en
For   , No big deal if 1.   joins  2. 23 leaders express displeasure  3. Lost   and all major states.  4.  is regional party  What matters is Supreme family power!	en
#WestBengal  supprters r angry at d perfrmance of thr party in Bengalelection2021. But de mst nt b so angry 2 start witch-hunting agnst "outsiders". D biggest win 4 ny party in 2021 ws crafted by so-called outsider . 2nd biggst upset at Siliguri also by outsider1/2	en
Kya PM  ka face fika par giya after the  where  got  a drubbing .  ko bahut din dikhai nahi diya aur  sahab to Gayeb 	tl
Interestingly,  face missing from official twitter a/c of . Since, 2014 general elections,  contested almost all elections in the name of . The recently concluded , also saw  as a star campaigner for . 	en
An excellent analysis of the polarization effect and its limitations in Bengal and Assam by  and Ambar Kumar Ghosh.    https://t.co/JZqqShQWp8	en
He disappeared after  and when covid cases ebbed... showing facing... thanks to the International community for supplying oxygen and vaccine in time of need... for a developing country made as third world country by Modi  	en
@MamataOfficial Worst decision...sob jinis hoye jachhe ,  sudhu parikha jonno Corona aache	tl
@PTI_News Bengal should make sure bigots never come to power. 	en
@Tejasvi_Surya  Mr Tejasvi just deny that ur government didn’t do  well when in 1st phase of Covid workers we  going back home !!!  Just deny that those who lost lives in 2nd wave ..was not fault of    Just deny  was more important than covid  Plz spare us !!	en
Old man’s desperation in tweets shows he scared to lose own job &amp; others in family/acquaintances.   https://t.co/fE3pVlTRPA	en
তদন্তে নতুন তথ্য সিআইডি-র হাতে         https://t.co/88aXXESXfb	bn
#bengalelection2021 বিজেপি = নির্ভেজাল 38%🇮🇳 টিএমসি =30%পানিমিশ্রিত 48%  https://t.co/X5NFgucq1N	bn
प्रधानमंत्री के कॉल के बाद भी क्या TMC  में लौटेंगे मुकुल राय?                     https://t.co/NXP4ZilUnn	hi
' I can breathe again.. democracy is saved today ..'  	en
Jesus-wadi got 140 N mohd-vadi 57 to settle in; we got zero; yet musal taking ever more-                   https://t.co/61OdVo6lIM	en
Remove the beard now, you lost. No need to copy RNT anymore.       	en
@INCIndia  &amp;  in  asked Muslim voters to vote for   on her communal appeal.   may like to take them to  to get them Derecognised.  Page-25 of  https://t.co/f2eVio9MOK	en
Read your thread . Felt like reading about when the Ostrich &amp; Kalidas got together. And the rest is....well history. 0 in !	en
The Government has once again proved that religion and elections are more important than education and exams. Quite a far fetching vision🙏   	en
Several cars inside a housing complex in Phulbagan have been  vandalised by TMC goons.Reason? Out of 524 votes from this complex,   got 500 votes &amp; TMC got 24. Residents r helpless.     https://t.co/FmwL2ohcLY  	en
@manish6370512     is making fool to its customers as Ambani spent huge amount in  for . Somehow they have to balance it. Port out from JIO.	en
@Rahul_Singh_969   Do not make that mistake.  is making fool to its customers as Ambani spent huge amount in  for . Somehow they have to balance it.	en
তৃণমূল থেকে আসা নেতাদের টিকিট দেওয়ার ফলেই হার, অভিযোগ আসানসোলের ‘আদি বিজেপি’-র       https://t.co/Ad6YN27Hxy	bn
अलपन बंदोपाध्याय को लेकर हो रहे विवाद का अध्याय समाप्त: सीएम ममता बनर्जी - JantaJanardan  https://t.co/jPq86oOWiw  	hi
BJP's Tathagata Roy To Present Report On Bengal Defeat    https://t.co/T3ZknNdsrA	en
It is so disappointing to see the  focusing on bengal’s former    rather than  here in Bengal. Their political campaigns for  was majorly responsible for the spike in cases here. Do we really deserve this?	en
Had PM Sahab consulted the same sane minds before conducting  &amp;  a lot of families would’ve not lost their loved ones	en
@imdiv24   Do not expect that  will solve your problems..they are making fool to the customers as they have spent huge amount in  for BJP.	en
ভোট বিপর্যয়ের পর শনিবার রাতে সিপিএমের প্রথম রাজ্য কমিটির বৈঠক বসে।        https://t.co/U4cTNNn8IL	bn
নির্দেশ পেয়েই মঙ্গলবার খড়দহ এলাকার একটি সামাজিক অনুষ্ঠানে যোগ দিতে যাচ্ছেন শোভনদেববাবু।       https://t.co/n0CwYgzVw6	bn
@narendramodi himself wants it that way... he wants limelight always   was no diff for him  Its another case, Didi o Didi,  corrupt and adept in nurturing goons drew her share of blood winning war of perception as well   https://t.co/4tI51PP2S4	en
This is the only thing you can do and did in  Cast an evil eye and you will get . Ok, now it is clear.	en
जीत हमारी होगी , पराजित हुए है - पराश्रित नही। संगठन पुनः अपने लक्ष्य प्राप्ति हेतु कार्य मे लग गया है।ये हमारे संघगीत मे थिरकती माताएं-बहनें हमारी शक्ति है।जो हिन्दू है वो हिंदुत्व को समझे। बाकि जय जय श्री राम।   https://t.co/6QCWU36aj0	hi
@srivatsayb Opposition parties have to really show some positive and great leadership work for people to believe. Else, 01 more Pulwama and the vote banks goes back to serial killer. Blame games wont be work (have witnessed ). Something progressive need to be delivered.	en
Suddenly  is getting silenced with  arrest and  pics behind bars  Of course time moves on but opinions need distraction too  Politicos look the most irresponsible lot... they are liars... theatrical... trick voters  	en
সিপিএম যে ১৩৮টি আসনে প্রতিদ্বন্দ্বিতা করেছে, তার ৯৪টিতে ২০১৯-এর লোকসভা নির্বাচনের তুলনায় ভোটবৃদ্ধি হয়েছে দলের।       https://t.co/2GwJsbB5dr	bn
@Bhodrolok1   Whatever you may say, henceforth, bhadra lok community of west bengal have to share their prides with  Mulla if they want to stay back      	en
@swapan55 indeed failed  along with mediocre singer what’s his f name !     khulke blame  as there can’t be centralisation of praise &amp; decentralisation of blames!     https://t.co/LZ3cYcRXkk	en
#Aaj_Ki_Taaza_Khabar पश्चिम बंगाल में चुनाव के बाद हुई हिंसा की रिपोर्ट जी. किशन रेड्डी को सौंपी गई.  #BengalViolence     https://t.co/yJtgVTE32H	hi
A befitting reply by  - the world needed to know her side of the story. Its a fact that the national leadership is playing dirty after   "BJP Not Able To Digest Defeat, Running One-Sided News": Mamata Banerjee...  https://t.co/Ycab3amN4E 	en
@ManMundra It was 1000% induced bcoz of  .   Don't know how , but it was.   1st wave :  2nd wave :  3rd wave:  (Most probably)	en
